File,input-type,frame_type,compression_ratio,peaq,desirability,i-rate,mean-ref,p-ratio,quantile-25,quantile-50,quantile-75,std-ref
19,sum,with-pframe,0.75534883156690136,0.12339134813122543,0.040839193421157972,1,9.9809188012029448,0.90740566481603457,3,7,15,9.026287493718538
19,sum,with-pframe,0.75368759757773773,0.11855403939918441,0.039324661763110801,2,19.039352326296374,0.91822715724098991,5,13,29,17.812230555400749
19,sum,with-pframe,0.75204589292154045,0.11123822553598961,0.036978536344322167,5,46.381092907296228,0.92472005269596314,10,31,71,45.064872799800668
20,mixture,with-pframe,0.87466924065109841,0.14875911409696618,0.042518676541726454,0.10000000000000001,1.371580547112462,0.74978634507644093,1,1,2,0.62736711566525416
20,mixture,with-pframe,0.82659381212460925,0.12975177135482729,0.039242905478969151,1,9.0259651852572205,0.97645047953660624,2,6,14,8.9417820938045338
20,mixture,with-pframe,0.82201576516002761,0.13190879445201675,0.040117477073671796,2,17.779529072561267,0.98803532428069507,3,11,27,18.104306250831002
20,mixture,with-pframe,0.81699701486557619,0.13028154845146078,0.039865980560803066,5,44.678977001622293,0.99506219732219159,8,28,70,45.609142933590611
20,vocals,with-pframe,0.52090679161669495,0.015595872318305837,0.0074849630343185912,0.10000000000000001,1.3729740680713127,0.46871142341657962,1,1,2,0.6256851577826601
20,vocals,with-pframe,0.47460447061625388,-0.46383171584141314,-0.24432540386690166,1,8.7945567651632963,0.61057829265976638,1,5,14,9.0863800925409528
20,vocals,with-pframe,0.46967530774113203,-0.85112054566069029,-0.453036667902604,2,18.010914681014604,0.61770012344506697,3,11,27,18.772173566030702
20,vocals,with-pframe,0.46420982597782906,-0.41704263517202955,-0.22459812989393063,5,45.064255189255192,0.62216313740385532,7,28,71,45.536504611388814
20,drums,with-pframe,0.51392017853678329,-0.10298404525056037,-0.050097296015780689,0.10000000000000001,1.3490488006617039,0.4592156490361789,1,1,2,0.62726934976555537
20,drums,with-pframe,0.45494012481400875,-0.48970340153566116,-0.26910321536040843,1,9.7043685464654494,0.59775899724622539,3,7,15,8.9724388675502098
20,drums,with-pframe,0.44839801742855545,-0.41968140996025483,-0.23398933182567197,2,19.334484382357559,0.60497578577532996,4,13,30,18.217008434228806
20,drums,with-pframe,0.44334458214980871,-0.55149697105033102,-0.31098664179907415,5,45.097926087634491,0.60896401101509823,9,31,68,43.997640564471681
20,repet-fg,with-pframe,0.76683575751078292,0.1042892699916238,0.033999871866355072,0.10000000000000001,1.2820647879905189,0.72110910644763082,1,1,1,0.59248844975449277
20,repet-fg,with-pframe,0.68883599789441741,0.030517129124567166,0.011075614956916325,1,8.7035689010211303,0.93922704396543533,1,5,13,8.9916600728798244
20,repet-fg,with-pframe,0.6808910034569986,-0.0068893511901988447,-0.00252953525425525,2,17.413968824940049,0.9503370999905042,3,11,26,18.363186744514042
20,repet-fg,with-pframe,0.67290130805051473,0.043165980549866756,0.016037262832392311,5,41.60525793650794,0.95717405754439278,7,25,64,44.076158747934826
20,repet-bg,with-pframe,0.84595471068457029,0.12627060242152011,0.037316005463028393,0.10000000000000001,1.4392097264437691,0.74978634507644093,1,1,2,0.65434606875619195
20,repet-bg,with-pframe,0.79360106555239451,0.096545816185405808,0.030413837750521436,1,9.6242341729067391,0.97645047953660624,2,6,15,9.2422319064222282
20,repet-bg,with-pframe,0.78826143278291172,0.08580703076901175,0.027214014031510761,2,18.768476693897163,0.98803532428069507,3,13,29,18.567526178409704
20,repet-bg,with-pframe,0.78261881647414333,0.066775192647179349,0.02133068846594283,5,47.394980437064604,0.99506219732219159,9,31,73,46.818092540162773
20,sum,with-pframe,0.80544033051265895,0.14465255058570259,0.044898593075675737,0.10000000000000001,1.4392097264437691,0.74978634507644093,1,1,2,0.65434606875619195
20,sum,with-pframe,0.77926350794657107,0.13296059057000909,0.042655850432536009,1,9.6242341729067391,0.97645047953660624,2,6,15,9.2422319064222282
20,sum,with-pframe,0.77659369156182956,0.12801431568131738,0.041210196873948383,2,18.768476693897163,0.98803532428069507,3,13,29,18.567526178409704
20,sum,with-pframe,0.77377238340744547,0.12115884279777012,0.039145504994707044,5,47.394980437064604,0.99506219732219159,9,31,73,46.818092540162773
21,mixture,with-pframe,0.91949224354551962,0.14608147688522299,0.039717974216383699,0.10000000000000001,1.3142816215441915,0.73865199449793673,1,1,1,0.59991716497528136
21,mixture,with-pframe,0.90028339818229997,0.12868379234065541,0.035734245627674563,1,9.7667692984385308,0.9622262194476775,2,7,14,8.949055025299101
21,mixture,with-pframe,0.89765330514783537,0.12253587972332314,0.034126727718989065,2,18.972400304248616,0.9737593905406835,4,13,29,18.173416354937736
21,mixture,with-pframe,0.89502827574775412,0.10019319325708276,0.027986041327402771,5,48.629585671126456,0.98063696963284308,11,32,75,47.090168430797185
21,vocals,with-pframe,0.72540272427663399,-0.065993807379216562,-0.022743851508493118,0.10000000000000001,1.3974317817014446,0.65918950375621632,1,1,2,0.64352047744949459
21,vocals,with-pframe,0.65930586459800322,-0.85327725643918662,-0.32355136752782149,1,9.1071120424010843,0.85842767961062316,2,6,14,9.0535604427833771
21,vocals,with-pframe,0.65167527760083765,-1.1851484838326831,-0.45465453599676331,2,18.181973203410475,0.86869114379430745,3,11,28,18.895062905335941
21,vocals,with-pframe,0.64267802601757351,-1.3480704291894039,-0.52439572173599647,5,51.15733462329181,0.87493386943180618,9,33,83,50.955782333840489
21,drums,with-pframe,0.81739831705460997,-0.26466834364592406,-0.080948399979468552,0.10000000000000001,1.2086681974741675,0.73727647867950485,1,1,1,0.51283699693905849
21,drums,with-pframe,0.71842606949125154,-1.0430531666964176,-0.36296468453429331,1,9.8011019283746563,0.96021585017458466,2,9,13,8.7742924587766638
21,drums,with-pframe,0.70361369884644209,-1.0961593656423689,-0.38947485226605738,2,19.893389959708156,0.97164321235848061,6,13,30,18.331736327056806
21,drums,with-pframe,0.69200826219788192,-1.1037600884490755,-0.39875249644542965,5,49.921172145328718,0.97852079145064019,12,37,74,46.355021431856493
21,repet-fg,with-pframe,0.83566501640410862,0.015605191955811115,0.0046684950457064481,0.10000000000000001,1.2669054441260745,0.73854618558882656,1,1,1,0.58193373395546266
21,repet-fg,with-pframe,0.75687930899785094,-0.14575444771504875,-0.048143226397625902,1,9.3071169288307125,0.96190879272034702,1,6,14,9.1353173841186504
21,repet-fg,with-pframe,0.74701276573229869,-0.17869886640225419,-0.059804488825259627,2,18.278508533536254,0.97333615490424297,3,12,29,18.384050372316391
21,repet-fg,with-pframe,0.73726475284710591,-0.60117824486066507,-0.20385426081305474,5,48.802029360967182,0.98021373399640255,9,31,76,48.656850382509788
21,repet-bg,with-pframe,0.90489037541578643,0.13195769825042758,0.036456818924003521,0.10000000000000001,1.3397307361787454,0.73875780340704689,1,1,2,0.61048776862270415
21,repet-bg,with-pframe,0.88010171498062795,0.10456995235880528,0.029703939493262718,1,10.354927408710955,0.96201460162945718,3,8,15,9.1348337694328325
21,repet-bg,with-pframe,0.87674700553196894,0.094374056511477011,0.026910287664517103,2,20.108357787197043,0.97354777272246318,5,14,30,18.362478835507915
21,repet-bg,with-pframe,0.87343900552700859,0.051929106196508368,0.014863403703036997,5,50.430714439887758,0.98042535181462276,13,34,77,47.409768682068055
21,sum,with-pframe,0.86950595669414532,0.14108017189965816,0.04056331380294502,0.10000000000000001,1.3397307361787454,0.73875780340704689,1,1,2,0.61048776862270415
21,sum,with-pframe,0.85711162647656614,0.12433707991358522,0.036266303032404572,1,10.354927408710955,0.96201460162945718,3,8,15,9.1348337694328325
21,sum,with-pframe,0.85543427175223663,0.11762029919827333,0.034374440878240917,2,20.108357787197043,0.97354777272246318,5,14,30,18.362478835507915
21,sum,with-pframe,0.85378027174975646,0.092515112354522255,0.027089848353171627,5,50.430714439887758,0.98042535181462276,13,34,77,47.409768682068055
22,mixture,with-pframe,0.79203996170609248,0.17335033573166436,0.054716410822965085,0.10000000000000001,1.3479067302596714,0.68736909206811769,1,1,2,0.60932483315309394
22,mixture,with-pframe,0.74703999550320521,0.17266218569060454,0.057782108966702481,1,8.8607015760040664,0.8956379200437119,2,6,13,8.8512256404978267
22,mixture,with-pframe,0.7435208266702622,0.17228266117255631,0.057927987688016873,2,17.803155144694532,0.90629268736909208,3,11,27,18.125010757643047
22,mixture,with-pframe,0.73974524447941947,0.17169086225749952,0.058023645146351513,5,40.38291928564302,0.91275840087423732,6,24,62,43.059400576746356
22,vocals,with-pframe,0.53348795808873417,-0.14318169912149292,-0.067096968615024372,0.10000000000000001,1.3544605603020068,0.45833712776614149,1,1,2,0.61661902866298468
22,vocals,with-pframe,0.50175540424726539,-0.91760125378599255,-0.45719550104426881,1,8.9233938654051581,0.59675803660868776,2,5,13,9.230532933972162
22,vocals,with-pframe,0.49747517779949491,-1.2008720855917909,-0.60348341946610495,2,18.002110977080822,0.60395228121300426,3,11,29,18.803183401710136
22,vocals,with-pframe,0.49307301492658379,-1.6519906454545175,-0.83759939980719234,5,47.28937125748503,0.60832346780803204,7,31,77,47.822948236676048
22,drums,with-pframe,0.52923058916194188,0.17275325378234507,0.081605852590600853,0.10000000000000001,1.3546881629189649,0.42928695018668611,1,1,2,0.61292841797904096
22,drums,with-pframe,0.51454263078860052,0.17068062880551116,0.082928322452078401,1,9.5436940602115534,0.55960295055095166,2,6,15,9.2350600053631471
22,drums,with-pframe,0.51290124732691522,0.16970017034445872,0.082715810903601916,2,17.809937288953208,0.56634186321828617,3,12,27,17.569210970437478
22,drums,with-pframe,0.51140252325686053,0.16999071795037901,0.083100253821488432,5,43.921258584890595,0.57016665148893542,8,29,66,44.437854544791634
22,repet-fg,with-pframe,0.71620395454679675,0.17257134455022305,0.060238198719324176,0.10000000000000001,1.2731345373092537,0.65048720517257086,1,1,1,0.57065709448753965
22,repet-fg,with-pframe,0.65261059571502422,0.17075108691299734,0.065410785556552359,1,8.4611415672363748,0.84719060194882068,1,5,13,8.8205910988293841
22,repet-fg,with-pframe,0.64669049778166421,0.16993846294642578,0.065695438362463943,2,17.053436736428345,0.85720790456242602,2,10,26,18.05246941864403
22,repet-fg,with-pframe,0.64140267267567475,0.16716336917867336,0.065155391573804497,5,39.748391180504271,0.86321828613058915,6,24,61,42.817831521071248
22,repet-bg,with-pframe,0.7710170013707397,0.15923224985654683,0.051630589718987527,0.10000000000000001,1.4188634256192874,0.68746015845551411,1,1,2,0.64817359063914481
22,repet-bg,with-pframe,0.72273328990700814,0.15491779887605484,0.053587471699272228,1,9.2284609907435655,0.89527365449412621,2,6,14,8.9644290596136056
22,repet-bg,with-pframe,0.71877253511431072,0.15274810354109691,0.053128109408355613,2,18.357458785685566,0.90592842181950639,4,12,28,18.215633285586975
22,repet-bg,with-pframe,0.71456354942258526,0.1523764287288949,0.053311013713204777,5,42.756861962271685,0.91239413532465163,7,27,66,44.178823112346315
22,sum,with-pframe,0.76869069273764079,0.17291450149896681,0.056236696740513181,0.10000000000000001,1.4188634256192874,0.68746015845551411,1,1,2,0.64817359063914481
22,sum,with-pframe,0.74454883700577501,0.17199470428107277,0.057751317218073472,1,9.2284609907435655,0.89527365449412621,2,6,14,8.9644290596136056
22,sum,with-pframe,0.7425684596094263,0.17172392315970475,0.057814172194314423,2,18.357458785685566,0.90592842181950639,4,12,28,18.215633285586975
22,sum,with-pframe,0.74046396676356363,0.1717084403483331,0.057973260028722322,5,42.756861962271685,0.91239413532465163,7,27,66,44.178823112346315
23,mixture,with-pframe,0.88919157128950166,0.17044168445743546,0.047920406007184058,0.10000000000000001,1.3727366787377133,0.71493296347665281,1,1,2,0.61828627824600235
23,mixture,with-pframe,0.87890682146153276,0.16911839820890906,0.048104757546335329,1,9.0770680420551475,0.93222376329172441,2,6,14,8.6528471241339115
23,mixture,with-pframe,0.87789359899869779,0.16873630082973667,0.048051466892512038,2,17.163105273475789,0.94331946370781328,4,11,25,17.189542055839823
23,mixture,with-pframe,0.87689274832529318,0.16557501688933352,0.047205036535412082,5,44.023846603075725,0.94997688395746649,9,28,67,44.225296935121129
23,vocals,with-pframe,0.5263834279429056,0.056783194676075954,0.02696855165918852,0.10000000000000001,1.3818880820162325,0.43291724456773001,1,1,2,0.62811532156775352
23,vocals,with-pframe,0.50357373134975325,-0.17192078826283108,-0.085350355648031617,1,8.3265540429719529,0.56375404530744333,2,4,12,8.8432009402894778
23,vocals,with-pframe,0.50148587900209329,-0.17018768298655784,-0.084841712455201279,2,16.082036316472113,0.57031900138696257,2,8,25,17.96886488684353
23,vocals,with-pframe,0.4990918022897744,-0.75953326482670658,-0.38045769402645835,5,43.51609787508049,0.57438742487286176,5,23,66,49.132509027828881
23,drums,with-pframe,0.84673258331993806,0.16430596038806078,0.048511762634619711,0.10000000000000001,1.3642491237530332,0.6858992140545539,1,1,2,0.60973044396041798
23,drums,with-pframe,0.83079175840152863,0.15769473687248992,0.047453147939232061,1,9.4200289675150017,0.89375866851595009,2,7,14,8.8900372612784953
23,drums,with-pframe,0.82915109657400765,0.15650214943134921,0.047187463804246529,2,17.540278061746065,0.9044845122515025,4,12,27,17.355919219710596
23,drums,with-pframe,0.8276830979683174,0.15377802905192306,0.046448341590336992,5,45.413968125063448,0.91086453999075356,10,30,69,45.434229329891096
23,repet-fg,with-pframe,0.85007287616109695,0.13584026965215878,0.039949595341051608,0.10000000000000001,1.259437646446238,0.71030975496994919,1,1,1,0.56102947394668801
23,repet-fg,with-pframe,0.81284056285320561,0.09761523774912062,0.030022873552986485,1,8.4136104726691308,0.92528895053166893,1,5,13,8.7297400174816939
23,repet-fg,with-pframe,0.80779151819014261,0.097353524740829034,0.030129532976203334,2,15.610979462875198,0.93647711511789178,2,10,23,16.946095361876029
23,repet-fg,with-pframe,0.80296471421166415,-0.0054008676163692648,-0.0016815395249565033,5,43.035784313725493,0.9431345353675451,8,26,66,45.709318072998826
23,repet-bg,with-pframe,0.87363454275852981,0.16614231956277026,0.047543426750895866,0.10000000000000001,1.4116050659085035,0.71548774849745722,1,1,2,0.63823607813213834
23,repet-bg,with-pframe,0.86096276001076433,0.16444713882281947,0.047750944193208612,1,9.5752133359793614,0.93185390661118817,2,7,14,8.8351222754009875
23,repet-bg,with-pframe,0.85982843849956381,0.16432156849983892,0.04777742894460052,2,18.057168072171013,0.94294960702727693,4,13,27,17.277687946766285
23,repet-bg,with-pframe,0.85887328217252235,0.16214918560559655,0.047198227308759604,5,44.581110029211295,0.94960702727693014,10,29,68,44.180635162961316
23,sum,with-pframe,0.8505778619019323,0.16975384204095301,0.049893681003340302,0.10000000000000001,1.4116050659085035,0.71548774849745722,1,1,2,0.63823607813213834
23,sum,with-pframe,0.84424197052804961,0.16887805824953572,0.050008784254088681,1,9.5752133359793614,0.93185390661118817,2,7,14,8.8351222754009875
23,sum,with-pframe,0.84367480977244935,0.16865300097186831,0.049975713100097276,2,18.057168072171013,0.94294960702727693,4,13,27,17.277687946766285
23,sum,with-pframe,0.84319723160892868,0.16645553104736832,0.049352489787516787,5,44.581110029211295,0.94960702727693014,10,29,68,44.180635162961316
24,mixture,with-pframe,0.87847419733976029,0.1670689126242606,0.047545196298931454,0.10000000000000001,1.3755791207659838,0.703993621801841,1,1,2,0.62908398967109769
24,mixture,with-pframe,0.86738448553097902,0.16375830763149724,0.047198880762563664,1,9.1373370209403397,0.91722838298180764,2,6,14,8.7707233098035893
24,mixture,with-pframe,0.86633161909254441,0.16207814046060998,0.046771391257305665,2,17.618694362017806,0.92817279118648977,4,11,27,17.467019154012469
24,mixture,with-pframe,0.86548813674210823,0.15914826400023108,0.045970665929431713,5,44.502714019851119,0.93469594839457848,9,30,66,44.444444146179627
24,vocals,with-pframe,0.82053985701855747,0.11116398293112573,0.033869160035394731,0.10000000000000001,1.3747829861111112,0.66797129810828437,1,1,2,0.62807399996556923
24,vocals,with-pframe,0.80079234676383371,0.02998572705671565,0.009361267992224866,1,8.904591284059661,0.86982677393636298,2,5,13,9.1015700039595338
24,vocals,with-pframe,0.79839497682051608,-0.017441148602678425,-0.0054613158615222906,2,17.401926877470355,0.88019134594477055,3,10,27,18.29491691941227
